"Name","Runtime","Hostname","Notes","GPU Type","Tags","config.epochs","config.input_dim","config.lambda_reg","config.learning_rate","config.reduced_dim","final_test_metrics.geodesic_distance","final_test_metrics.mae","final_test_metrics.mse","final_test_metrics.pearson_corr","final_test_metrics.r2","final_train_metrics.geodesic_distance","final_train_metrics.mae","final_train_metrics.mse","final_train_metrics.pearson_corr","final_train_metrics.r2","test_mse_loss","test_pearson","train_mse_loss","train_pearson"
"xgboost_transcriptome_SC_schaefer_fold3_final_eval","1","ga021.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_3, parcellation_S100, split_schaefer1, target_SC","","","","0.3","","7.8615858336238125","2.645786398560351","12.117039948598173","0.30773913045279383","0.04735594419528766","14.010367198124232","1.3197078409161287","3.056211614246371","0.8503527789211334","0.7023969505060255","","","",""
"bilinear_lowrank_transcriptome_SC_schaefer_fold6_final_eval","1","ga014.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_bilinear_lowrank, omit_subcortical_False, outerfold_6, parcellation_S100, split_schaefer1, target_SC","150","10760","0.1","0.001","10","9.845037981191846","2.806821553889219","13.159226256815916","0.303365248404494","0.018658265351100156","18.157523984208996","2.320416795677778","8.436562026653576","0.4533132310301728","0.19999452976634904","13.143073399861654","0.35180968542893726","8.639783084392548","0.4504634952172637"
"bilinear_lowrank_transcriptome_FC_schaefer_fold4_final_eval","1","ga014.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_bilinear_lowrank, omit_subcortical_False, outerfold_4, parcellation_S100, split_schaefer1, target_FC","150","10760","0.1","0.001","10","0.8890924695832856","0.04450518652723834","0.002435632859706564","0.3004144393943551","-0.12346077551844292","11.89111539047383","0.07141915163295148","0.009737875364233598","0.6049803618206808","0.3635708992540204","0.18079961836338043","0.30041444301605225","0.18815066859773968","0.6052387939847034"
"shared_mlp_encoder_transcriptome_FC_schaefer_fold3_final_eval","1","ga014.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_mlp_encoder, omit_subcortical_False, outerfold_3, parcellation_S100, split_schaefer1, target_FC","150","21520","0","0.0001","","2.898028704476303","0.18782754135368016","0.041382951384022","0.2980514126017927","-6.363962859005569","9.015468766599833","0.04040390645938486","0.003120554664703009","0.8893469313672681","0.7900165702789239","0.01312075136229396","0.6364115625619888","0.001361932372674346","0.8946180652689051"
"dynamic_mlp_euclidean_FC_schaefer_fold6_final_eval","1","ga014.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_6, parcellation_S100, split_schaefer1, target_FC","150","6","","0.0003","","5.573841868549471","0.12050270570306906","0.022282363052157785","0.2937954571979265","-0.580700865178432","8.508309017133811","0.04409624142403685","0.00442777457228721","0.8657313163759903","0.7414406094682564","0.00795076610520482","0.3011062741279602","0.0023362651312102876","0.8241739944806175"
"shared_transformer_transcriptome_SC_schaefer_fold0_final_eval","1","gh002.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_transformer, omit_subcortical_False, outerfold_0, parcellation_S100, split_schaefer1, target_SC","100","10760","0","0.00009","","4.181518327783607","3.7011020269236146","18.68775066354097","0.2920540745313404","0.024499265075437537","9.671980445650242","0.9149700007381604","3.933658829485594","0.8318851121936499","0.6429004206467581","20.33891995747884","0.16896619151035944","2.356243185801049","0.8896818846872409"
"xgboost_euclidean_FC_schaefer_fold1_final_eval","1","ga021.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_1, parcellation_S100, split_schaefer1, target_FC","","","","0.3","","3.903947332428515","0.1754078423472424","0.03939362102980958","0.2919112415245827","-5.512435186503467","8.138187552563434","0.05137891383136862","0.005419028348814472","0.8038232593897234","0.64243277135029","","","",""
"bilinear_lowrank_transcriptome_FC_schaefer_fold5_final_eval","1","ga014.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_bilinear_lowrank, omit_subcortical_False, outerfold_5, parcellation_S100, split_schaefer1, target_FC","150","10760","0.1","0.001","10","3.796778361441477","0.11767681638508502","0.023684058228265577","0.289777097541238","-0.821478284279527","9.918164062018354","0.06761261728796443","0.00870337436490256","0.6695272264304732","0.4479566238918026","0.2031087428331375","0.2897759974002838","0.18815621323883533","0.6702107235789299"
"dynamic_mlp_transcriptome_SC_schaefer_fold0_final_eval","1","ga014.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_0, parcellation_S100, split_schaefer1, target_SC","150","21520","","0.0001","","13.297471993813195","4.152892120402438","32.51121150533348","0.2867893513350401","-0.6970855020350197","32.03023331169695","1.3504137204032345","7.791267749079435","0.6239064136714145","0.2927046913754382","0.3934105485677719","0.18235889077186584","0.14317638769343094","0.5992462087321926"
"dynamic_mlp_transcriptome_SC_schaefer_fold2_final_eval","1","ga014.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_2, parcellation_S100, split_schaefer1, target_SC","150","21520","","0.0001","","14.303613136752263","2.5917406093722017","19.008832937900426","0.2852373426883547","-0.30437579069870835","16.84000566135159","1.2392803913422328","6.530078976509556","0.6963168739385777","0.3753984963279264","0.25527340173721313","0.28523731231689453","0.08538972174650744","0.8441129075853449"
"xgboost_transcriptome_SC_schaefer_fold0_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_0, parcellation_S100, split_schaefer1, target_SC","","","","0.3","","5.794154155253699","3.71156396194486","19.39575580994702","0.28200079350925233","-0.01245860926076725","12.264140363303683","1.342410995950019","3.0225748145269673","0.8629277442944268","0.7256090978859925","","","",""
"xgboost_transcriptome_SC_schaefer_fold0_final_eval","1","ga021.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_0, parcellation_S100, split_schaefer1, target_SC","","","","0.3","","5.794154155253699","3.71156396194486","19.39575580994702","0.28200079350925233","-0.01245860926076725","12.264140363303683","1.342410995950019","3.0225748145269673","0.8629277442944268","0.7256090978859925","","","",""
"xgboost_transcriptome_SC_schaefer_fold2_final_eval","1","ga021.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_2, parcellation_S100, split_schaefer1, target_SC","","","","0.3","","7.29659460160626","3.020351052165258","15.773315838127257","0.28199380864047124","-0.08235636482847597","11.949958096288576","1.3015953050126166","2.9602192289843416","0.8595116577316761","0.716855280269381","","","",""
"xgboost_transcriptome_SC_schaefer_fold2_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_2, parcellation_S100, split_schaefer1, target_SC","","","","0.3","","7.29659460160626","3.020351052165258","15.773315838127257","0.28199380864047124","-0.08235636482847597","11.949958096288576","1.3015953050126166","2.9602192289843416","0.8595116577316761","0.716855280269381","","","",""
"dynamic_mlp_transcriptome_FC_schaefer_fold3_final_eval","1","ga014.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_3, parcellation_S100, split_schaefer1, target_FC","150","21520","","0.0001","","2.886759177474095","0.176607444099724","0.03813941310951051","0.27807582972691247","-5.786785674043171","6.186857549849028","0.01499249636707593","0.0005444279901601738","0.9829643532213248","0.9633652126325224","0.012956204824149609","0.27807238698005676","0.0010304990857726009","0.8924338396002607"
"bilinear_lowrank_transcriptome_SC_schaefer_fold0_final_eval","1","ga014.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_bilinear_lowrank, omit_subcortical_False, outerfold_0, parcellation_S100, split_schaefer1, target_SC","150","10760","0.1","0.001","10","5.339591318369925","3.772275334550353","18.489707458218884","0.27483713628297507","0.03483712198592259","18.46683682963621","2.2331782973897143","8.548650163244965","0.4878496247890198","0.22394912480704263","23.418498039245605","0.1472522623371333","8.850717093493488","0.4865350892414918"
"shared_mlp_encoder_transcriptome_SC_schaefer_fold5_final_eval","1","ga014.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_mlp_encoder, omit_subcortical_False, outerfold_5, parcellation_S100, split_schaefer1, target_SC","150","21520","0","0.0001","","11.808691629447107","2.5402987226773535","13.300213873257569","0.2745400701299233","-0.03354685286846193","39.682832859466046","1.3523316220186483","7.477690484109435","0.5968644608907978","0.2812054978953802","0.24046609550714493","0.3047640770673752","0.13304131421484525","0.5958464047576808"
"bilinear_lowrank_transcriptome_SC_schaefer_fold0_final_eval","1","ga014.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_bilinear_lowrank, omit_subcortical_False, outerfold_0, parcellation_S100, split_schaefer1, target_SC","150","10760","0.1","0.001","10","5.760924463012452","3.835585597848542","19.201802756291137","0.2738363136102165","-0.002334258300151104","18.58275979889309","2.228299829736699","8.48844570466859","0.48902485060624834","0.22941451663809387","15.554601192474363","0.41327641904354095","8.743396114658665","0.4826474334742572"
"xgboost_euclidean_FC_schaefer_fold2_final_eval","1","ga021.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_2, parcellation_S100, split_schaefer1, target_FC","","","","0.3","","3.453996978304291","0.16109411438848792","0.034737857631489844","0.2711727241734941","-2.7147967998339673","8.429713308183393","0.04960640002590191","0.0049870754062725006","0.807446098429452","0.6463436915424122","","","",""
"shared_mlp_encoder_transcriptome_SC_schaefer_fold6_final_eval","1","ga014.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_mlp_encoder, omit_subcortical_False, outerfold_6, parcellation_S100, split_schaefer1, target_SC","150","21520","0","0.0001","","17.753731490823714","2.4200917037373975","16.9083140055485","0.26779310454751093","-0.26092779866892823","38.93579594480997","1.4657895462915167","8.613032813486193","0.5305265207402382","0.18326051010804412","0.24389766156673431","0.284171387553215","0.14694457028120284","0.5260688075943599"
"shared_mlp_encoder_transcriptome_SC_schaefer_fold1_final_eval","0","ga014.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_mlp_encoder, omit_subcortical_False, outerfold_1, parcellation_S100, split_schaefer1, target_SC","150","21520","0","0.0001","","15.515816501850209","3.499936860435873","26.583754557737308","0.26652838282643626","-0.5693718643095171","40.394964942759955","1.4761695315847445","8.316040687434674","0.5511855236227812","0.2197143675015029","0.3394169956445694","0.2368652746081352","0.1466468203908358","0.5480724022938654"
"xgboost_transcriptome_SC_schaefer_fold1_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_1, parcellation_S100, split_schaefer1, target_SC","","","","0.3","","8.900534726634246","3.4442146753918994","17.680749779362362","0.26375501810816443","-0.04378300602207141","11.742750875103528","1.3387992049698625","3.0718802310919493","0.8554661990591865","0.7117686048964463","","","",""
"xgboost_transcriptome_SC_schaefer_fold1_final_eval","1","ga021.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_1, parcellation_S100, split_schaefer1, target_SC","","","","0.3","","8.900534726634246","3.4442146753918994","17.680749779362362","0.26375501810816443","-0.04378300602207141","11.742750875103528","1.3387992049698625","3.0718802310919493","0.8554661990591865","0.7117686048964463","","","",""
"shared_linear_encoder_transcriptome_FC_schaefer_fold6_final_eval","1","ga014.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_linear_encoder, omit_subcortical_False, outerfold_6, parcellation_S100, split_schaefer1, target_FC","125","21520","0.0001","0.0001","","5.205089665754654","0.11130530608550786","0.019394833155171095","0.2612520727140185","-0.3758607862464331","9.172126952265486","0.03471503113210712","0.002495954769691133","0.9266918679376116","0.8542490062422543","0.019986724108457567","0.2677443265914917","0.005052934921834441","0.8859044086365473"
"dynamic_mlp_transcriptome_SC_schaefer_fold7_final_eval","1","ga014.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_7, parcellation_S100, split_schaefer1, target_SC","150","21520","","0.0001","","4.6301287570706595","3.8871510925242143","22.14791291256228","0.2515245888939216","-0.8316999453346552","12.918054542523349","0.7819883766765958","3.614255025800546","0.8150098460299559","0.6275270385793947","0.38373804092407227","0.251524418592453","0.09073688108951618","0.7847850903486594"
"dynamic_mlp_transcriptome_FC_schaefer_fold6_final_eval","1","ga014.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_6, parcellation_S100, split_schaefer1, target_FC","150","21520","","0.0001","","5.428470013118357","0.14029248986052598","0.029175330054139623","0.25094124647821636","-1.0696848601961393","7.839080289141569","0.02128784262156268","0.0013059944847689266","0.9638118814748088","0.9237366011961984","0.010812317952513696","0.3098151385784149","0.002532696129492251","0.7274516252800822"
"shared_transformer_transcriptome_SC_schaefer_fold7_final_eval","1","gh002.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_transformer, omit_subcortical_False, outerfold_7, parcellation_S100, split_schaefer1, target_SC","100","10760","0","0.00009","","25.48278351330071","8864.110934523738","88144657.55571042","0.24930071713686933","-7289831.006462324","9.77412583587244","0.8726776306487657","1.5025305579811288","0.9219598033187116","0.84515425653113","89341660","0.2145665138959885","2.4104257287123265","0.870941080344029"
"xgboost_transcriptome_SC_schaefer_fold0_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_0, parcellation_S100, split_schaefer42, target_SC","","","","0.001","","7.533709924543478","4.282835821841044","25.0066100863771","0.2368532426382453","-0.30534524761315773","21.456807892878803","2.697164908577224","10.02637648316189","0.563653426690824","0.08980036658579271","","","",""
"pls_transcriptome_FC_schaefer_fold6_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_pls, omit_subcortical_False, outerfold_6, parcellation_S100, split_schaefer1, target_FC","","","","","","3.9584867588706807","0.09956400065409576","0.01711134491389233","0.2358229896124126","-0.21387115210551677","12.28390988038934","0.07950872000937703","0.011178754240551854","0.5892520026683208","0.34721792264862683","","","",""
"pls_transcriptome_FC_schaefer_fold6_final_eval","0","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_pls, omit_subcortical_False, outerfold_6, parcellation_S100, split_schaefer42, target_FC","","","","","","3.9584867588706807","0.09956400065409576","0.01711134491389233","0.2358229896124126","-0.21387115210551677","12.28390988038934","0.07950872000937703","0.011178754240551854","0.5892520026683208","0.34721792264862683","","","",""
"xgboost_euclidean_FC_schaefer_fold6_final_eval","1","ga021.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_6, parcellation_S100, split_schaefer1, target_FC","","","","0.3","","3.656139726212453","0.11569761178026251","0.021639696587930662","0.23510307585097895","-0.5351103937527992","8.395061291451068","0.04051506963789154","0.0033036906233081084","0.8994125111864956","0.807081363307361","","","",""
"bilinear_lowrank_transcriptome_FC_schaefer_fold3_final_eval","1","ga014.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_bilinear_lowrank, omit_subcortical_False, outerfold_3, parcellation_S100, split_schaefer1, target_FC","150","10760","0.1","0.001","10","2.891908252223758","0.2130317823672873","0.05125083059451635","0.2273345078311282","-8.119920169273446","10.799172173696912","0.0697157389966657","0.009552513776376764","0.6000150844204514","0.35720734909403506","0.2311190664768219","0.2273334413766861","0.18950290578167617","0.5978083145327684"
"xgboost_euclidean_SC_schaefer_fold7_final_eval","1","ga021.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_7, parcellation_S100, split_schaefer1, target_SC","","","","0.3","","5.012481931321338","3.605703822206036","17.05193782674605","0.2213497906552746","-0.4102472638577501","12.803831331068418","1.5623288637863524","4.2400160775856115","0.7535556552303675","0.5630382101939573","","","",""
"shared_mlp_encoder_transcriptome_SC_schaefer_fold2_final_eval","4","ga014.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_mlp_encoder, omit_subcortical_False, outerfold_2, parcellation_S100, split_schaefer1, target_SC","150","21520","0","0.0001","","16.98472868701541","2.754038026951835","19.665778741917833","0.219529903411692","-0.3494550549208104","38.936629726487055","1.3925011678631396","7.34457698293127","0.6003646441610159","0.29749183066906226","0.27140969038009644","0.2181154415011406","0.1382066996670083","0.5753922054642125"
"dynamic_mlp_transcriptome_FC_schaefer_fold7_final_eval","1","ga014.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_7, parcellation_S100, split_schaefer1, target_FC","150","21520","","0.0001","","4.71243689632991","0.117248151903344","0.01618018460609424","0.2184171733506221","-3.067386005928297","7.784354428820396","0.025268503845155336","0.001549126873883203","0.9482525315056172","0.890741812483313","0.007189085241407156","0.21841618418693545","0.0022658011846196577","0.6979090586686746"
"shared_transformer_transcriptome+euclidean_FC_schaefer_fold6_final_eval","1","gh002.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_schaefer, feature_type_transcriptome+euclidean, final_eval, gene_list_0.2, hemisphere_both, model_shared_transformer, omit_subcortical_False, outerfold_6, parcellation_S100, split_schaefer1, target_FC","200","10763","0","0.0001","","4.3472650692793655","0.12208459064611292","0.02315553149253792","0.2173545884599132","-0.6426430436594401","7.842705851340243","0.063072626849125","0.008850151293760938","0.7468996852253252","0.48319642581837385","0.023611139878630637","0.20142778158187863","0.003133958466129289","0.9104453382037936"
"bilinear_lowrank_transcriptome_SC_schaefer_fold2_final_eval","1","ga014.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_bilinear_lowrank, omit_subcortical_False, outerfold_2, parcellation_S100, split_schaefer1, target_SC","150","10760","0.1","0.001","10","7.046612484975201","3.0419921791499","15.487795937630413","0.21490102867918057","-0.0627641443493201","18.42762970649397","2.237491032375445","7.885223659434115","0.502125057011661","0.24577902163356","15.677209854125977","0.21490104496479032","8.18380950626574","0.49049875453898784"
"shared_transformer_transcriptome_FC_schaefer_fold3_final_eval","1","gh002.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_transformer, omit_subcortical_False, outerfold_3, parcellation_S100, split_schaefer1, target_FC","100","10760","0","0.00009","","2.916443261638805","0.1705387569463655","0.03622320832065528","0.2139612395962621","-5.4458032060593435","6.994732910070714","0.030693147375494258","0.0017790335863675818","0.9404767780459388","0.8802880852305132","0.046648815274238586","0.364976018667221","0.0022297854949202803","0.9267449835200368"
"shared_linear_encoder_transcriptome_FC_schaefer_fold5_final_eval","1","ga014.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_linear_encoder, omit_subcortical_False, outerfold_5, parcellation_S100, split_schaefer1, target_FC","125","21520","0.0001","0.0001","","3.4225491663089076","0.10414586856461892","0.01954551311131329","0.20827449895037897","-0.5031937239906499","8.089954518214078","0.041205933395625144","0.002728632840315793","0.9351511788522808","0.8269264744715489","0.02139870543032885","0.24049528688192368","0.004406946033380831","0.8926789126818693"
"shared_transformer_transcriptome_FC_schaefer_fold4_final_eval","2","gh002.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_transformer, omit_subcortical_False, outerfold_4, parcellation_S100, split_schaefer1, target_FC","100","10760","0","0.00009","","1.361663879505795","0.10832918361052372","0.014300140628569389","0.2038133493814934","-5.5960873440223216","6.134582906368234","0.027402478950790423","0.0014538713324486598","0.9542252303049676","0.9049807077928766","0.014300140552222729","0.2038139700889587","0.002033560553251806","0.9363651800414792"
"shared_transformer_transcriptome_FC_schaefer_fold1_final_eval","1","gh002.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_transformer, omit_subcortical_False, outerfold_1, parcellation_S100, split_schaefer1, target_FC","100","10760","0","0.00009","","3.952853492095021","0.09525280207919498","0.014886563380821897","0.19529577241557664","-1.4610019752694758","6.961952728905913","0.028579587712704347","0.001561280538950005","0.948401792578742","0.8969810232531427","0.014356881380081177","0.15366752818226814","0.002077126003897343","0.9330546779510304"
"shared_linear_encoder_transcriptome_FC_schaefer_fold1_final_eval","0","ga014.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_linear_encoder, omit_subcortical_False, outerfold_1, parcellation_S100, split_schaefer1, target_FC","125","21520","0.0001","0.0001","","4.4973704575229405","0.1076064237818239","0.018771151233106947","0.1919383975270899","-2.1031903792027347","7.840277786227958","0.03850147200537908","0.002901992890373306","0.905129193029443","0.8085159389138545","0.02056389208883047","0.15047579258680344","0.004722297024459411","0.8757579853901496"
"bilinear_lowrank_transcriptome_SC_schaefer_fold2_final_eval","1","ga014.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_bilinear_lowrank, omit_subcortical_False, outerfold_2, parcellation_S100, split_schaefer1, target_SC","150","10760","0.1","0.001","10","7.579210346739885","3.0402725216408","16.572884243553286","0.18372855514503025","-0.13722231448737587","16.294190342416584","2.21975688953909","8.48724536440083","0.44076089910253985","0.18819569629889055","16.783945083618164","0.18372851610183716","8.781428813934326","0.431540647619649"
"bilinear_lowrank_transcriptome_FC_schaefer_fold7_final_eval","0","ga014.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_bilinear_lowrank, omit_subcortical_False, outerfold_7, parcellation_S100, split_schaefer1, target_FC","150","10760","0.1","0.001","10","4.690648289094628","0.09785429350331912","0.014192625431233018","0.1794730019986647","-2.5677520047970592","10.794484613021954","0.08248495087563544","0.011603509620333297","0.43140220482270897","0.18161743151991716","0.19426782429218292","0.17947274446487427","0.1917385004269771","0.43090069446808255"
"shared_mlp_encoder_transcriptome_SC_schaefer_fold7_final_eval","1","ga014.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_mlp_encoder, omit_subcortical_False, outerfold_7, parcellation_S100, split_schaefer1, target_SC","150","21520","0","0.0001","","8.020691844631948","36.9115507369119","2865.0112821022235","0.17661327384958916","-235.94517083969757","48.03014221748315","1.3247395612598367","8.734986634563745","0.47433006157735313","0.09980166963322834","3.7894461154937744","0.16507752239704132","0.13172340020537376","0.45623372628902775"
"dynamic_mlp_transcriptome_FC_schaefer_fold1_final_eval","1","ga014.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_1, parcellation_S100, split_schaefer1, target_FC","150","21520","","0.0001","","4.830015842088651","0.10096706377847192","0.015694815506139954","0.1713149196452557","-1.594619790613346","8.028591834492738","0.02152040768634256","0.0011410728065167088","0.9629487542668744","0.9247078599980036","0.006023763678967953","0.17131346464157104","0.002126701468697343","0.7345867577271584"
"shared_linear_encoder_transcriptome_FC_schaefer_fold2_final_eval","2","ga014.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_linear_encoder, omit_subcortical_False, outerfold_2, parcellation_S100, split_schaefer1, target_FC","125","21520","0.0001","0.0001","","2.868314715891936","0.1286980161937259","0.024045349013155703","0.16794543512574917","-1.5713613807890638","7.990404815936068","0.03603053955983017","0.002448977551805627","0.917664868947924","0.8263318097460999","0.02536545507609844","0.18330929428339005","0.004779409261812505","0.8655176452900234"
"shared_transformer_transcriptome_FC_schaefer_fold2_final_eval","1","gh002.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_schaefer, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_transformer, omit_subcortical_False, outerfold_2, parcellation_S100, split_schaefer1, target_FC","100","10760","0","0.00009","","4.039155329864052","0.14138918175790374","0.02847200166258309","0.163175376827276","-2.044738733834659","6.766380748323123","0.0338322165928444","0.0022088451262284904","0.9189303786243548","0.843360697471311","0.027969522401690483","0.17075777053833008","0.0022896946190341717","0.9187081487555252"
